ligand_id,SMILES,affinity_pred_value,affinity_probability_binary,boltz2_score,is_active
ASD01820162,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2nccnc2C1=O)CCCN1C(=O)c2ccccc2C1=O,-0.551527798,0.600590944,0.383106122210765,1
ASD01820163,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc(F)c(F)cc2C1=O)CCCN1C(=O)c2ccccc2C1=O,-1.012098551,0.475179195,0.357821641181212,1
ASD01820164,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2ccc(C(F)(F)F)cc2C1=O)CCCN1C(=O)c2ccccc2C1=O,-1.073855639,0.574666083,0.441610144942898,1
ASD01820166,CC(C)(C)c1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3ccccc3C1=O)C2=O,-0.730440259,0.61765033,0.421614331754159,1
ASD01820167,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O)CCCN1C(=O)c2ccccc2C1=O,-0.938217521,0.51560384,0.37873905914572,1
ASD01820168,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc3ccccc3cc2C1=O)CCCN1C(=O)c2ccccc2C1=O,-0.509565473,0.495568097,0.310915146437879,1
ASD01820169,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc(Cl)c(Cl)cc2C1=O)CCCN1C(=O)c2ccccc2C1=O,-0.916615248,0.653735399,0.476673658220191,1
ASD01820170,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O)CCCN1C(=O)c2ccccc2C1=O,-0.620571733,0.537129223,0.351896414690513,1
ASD01820171,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2nccnc2C1=O)CCCN1C(=O)c2nccnc2C1=O,-0.633261621,0.530329883,0.34912433184333,1
ASD01820173,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc(F)c(F)cc2C1=O)CCCN1C(=O)c2cc(F)c(F)cc2C1=O,-0.986541688,0.491480112,0.366956460827727,1
ASD01820174,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2ccc(C(F)(F)F)cc2C1=O)CCCN1C(=O)c2ccc(C(F)(F)F)cc2C1=O,-0.697306871,0.417180866,0.281316204077883,1
ASD01820175,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3ccc(C)cc3C1=O)C2=O,-0.646063864,0.552075624,0.365206839715413,1
ASD01820176,CC(C)(C)c1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3ccc(C(C)(C)C)cc3C1=O)C2=O,-0.418124199,0.358838588,0.216929068294448,1
ASD01820177,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O)CCCN1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O,0.330231965,0.358879447,0.149811357254769,1
ASD01820178,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc3ccccc3cc2C1=O)CCCN1C(=O)c2cc3ccccc3cc2C1=O,-0.776668668,0.473450243,0.328653613898772,1
ASD01820179,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cc(Cl)c(Cl)cc2C1=O)CCCN1C(=O)c2cc(Cl)c(Cl)cc2C1=O,-0.653710008,0.569452167,0.377790228661297,1
ASD01820180,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O)CCCN1C(=O)c2cccc3cccc(c23)C1=O,-0.686102688,0.555818737,0.373246550874116,1
ASD01820184,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccccc3C1=O)C2=O,-0.325949043,0.460460335,0.267751818883177,1
ASD01820185,Cc1ccc2c(c1)C(=O)N(CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccccc3C1=O)C2=O,-0.137353778,0.545781851,0.291632225299671,1
ASD01820186,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccc(C)cc3C1=O)C2=O,-0.328318,0.481574953,0.280314907854764,1
ASD01820187,Cc1ccc2c(c1)C(=O)N(CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccc(C)cc3C1=O)C2=O,-0.685789347,0.48998329,0.328997975122503,1
ASD01820188,CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O,-0.184447527,0.472206652,0.257877663298587,1
ASD01820189,CC(C)(CN1C(=O)c2ccccc2C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O,-0.193367615,0.556683779,0.305253043163604,1
ASD01820190,CC(C)(CN1C(=O)c2ccccc2C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c2cccc3cccc(c23)C1=O,-0.338332832,0.538698196,0.314913919561493,1
ASD01820191,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3cccc4cccc(c34)C1=O)C2=O,-0.378146946,0.441670954,0.262589607598002,1
ASD01820192,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3cccc4cccc(c34)C1=O)C2=O,-0.709174156,0.541572034,0.366803239531288,1
ASD01820193,Cc1ccc2c(c1)C(=O)N(CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3cccc4cccc(c34)C1=O)C2=O,-0.692811847,0.502978444,0.338606578197207,1
ASD01820194,Cc1ccc2c(c1)C(=O)N(CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3cccc4cccc(c34)C1=O)C2=O,-0.08682742,0.355176628,0.185298081563385,1
ASD01820195,CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O,-0.271327794,0.508477271,0.288729639559893,1
ASD01820196,CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c2cccc3cccc(c23)C1=O,-0.223686516,0.467625022,0.259962863991401,1
ASD01820204,c1ccc2c(-c3ccc(-c4c(CCCNC5CCCCC5)ccc5ccccc45)cc3)c(CCCNC3CCCCC3)ccc2c1,-0.069904163,0.133524537,0.0690957487497369,1
ASD01820205,COCCNCCCc1ccc2ccccc2c1-c1ccc(-c2c(CCCNCCOC)ccc3ccccc23)cc1,0.573072374,0.221068621,0.0788622306366559,1
ASD01820206,NCCc1ccc2ccccc2c1-c1ccc(-c2c(CCN)ccc3ccccc23)cc1,-0.265072554,0.104293078,0.0590578471374953,1
ASD01820208,COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,-0.716800034,0.199930698,0.135792931781011,1
ASD01820213,C[N+](C)(CCCCCC[N+](C)(C)CCN=Cc1c(Cl)cccc1Cl)CCN=Cc1c(Cl)cccc1Cl,-0.141242355,0.538770795,0.288409711472756,1
ASD01820214,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.768825114,0.116635054,0.0358995373280135,1
ASD01820216,C[N+](C)(CCCCCC[N+](C)(C)CCCN1c2ccccc2C(=O)NC1c1ccccc1)CCCN1c2ccccc2C(=O)NC1c1ccccc1,-0.489070773,0.45074749,0.280485600840527,1
ASD01820217,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-0.143212765,0.256405234,0.137382742630403,1
ASD01820219,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.854302406,0.392855942,0.112523526884501,1
ASD01820220,ON=Cc1cc[n+](COC[n+]2ccc(C=NO)cc2)cc1,0.270218909,0.170926422,0.0739163231819716,1
ASD01820222,C[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(C)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,-0.399339139,0.018051434,0.0108278780278188,1
ASD01820223,CCC[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(CCC)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,0.274973124,0.066090807,0.0285021045828822,1
ASD01820224,C=CC[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(CC=C)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,0.350960672,0.047982115,0.0197810986689047,1
ASD01820225,C#CC[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(CC#C)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,-0.189450771,0.097865261,0.0535677927876416,1
ASD01820226,O=[N+]([O-])c1ccc(C[N+]23CCC45c6ccccc6N6C7OCC=C8C[N+]9(Cc%10ccc([N+](=O)[O-])cc%10)CCC%10%11c%12ccccc%12N(C%12OCC=C(C2)C(CC43)C%12C65)C%10C7C8CC%119)cc1,0.950760543,0.354946196,0.0931058884888139,1
ASD01820227,C1=C2C[N+]3(Cc4ccccc4)CCC45c6ccccc6N6C7OCC=C8C[N+]9(Cc%10ccccc%10)CCC%10%11c%12ccccc%12N(C(OC1)C(C2CC43)C65)C%10C7C8CC%119,0.830589294,0.401984811,0.117521335408197,1
ASD01820228,O=C1c2ccccc2C(=O)N1CCC[N+]12CCC34c5ccccc5N5C6OCC=C7C[N+]8(CCCN9Cc%10ccccc%10C9)CCC9%10c%11ccccc%11N(C%11OCC=C(C1)C(CC32)C%11C54)C9C6C7CC%108,-1.723648071,0.207816541,0.193458915504136,1
ASD01828001,O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1,-0.04607144,0.312494427,0.159846480560966,1
ASD01830008,O=C1CC2OCC=C3C[NH+]4CCC56c7ccccc7N1C5C2C3CC46,0.725196958,0.305822402,0.0974658320953367,1
ASD01830009,C[N+]12CCC34c5ccccc5N5C(=O)CC6OCC=C(C1)C(CC32)C6C54,0.53911972,0.24819234,0.0906448237882638,1
ASD01830010,CC[N+]12CCC34c5ccccc5N5C(=O)CC6OCC=C(C1)C(CC32)C6C54,0.744319201,0.256321967,0.0804646430809529,1
ASD01830011,CCC[N+]12CCC34c5ccccc5N5C(=O)CC6OCC=C(C1)C(CC32)C6C54,0.543428421,0.191887379,0.0698744256550504,1
ASD01830012,O=C1CC2OCC=C3C[N+]4(CC5CCCCC5)CCC56c7ccccc7N1C5C2C3CC64,-0.280353367,0.206701189,0.117837938074763,1
ASD01830013,C=CC[N+]12CCC34c5ccccc5N5C(=O)CC6OCC=C(C1)C(CC32)C6C54,0.67128998,0.18017453,0.0598499258399476,1
ASD01830014,C#CC[N+]12CCC34c5ccccc5N5C(=O)CC6OCC=C(C1)C(CC32)C6C54,0.794738412,0.211084828,0.0636031087494967,1
ASD01830015,N#CC[N+]12CCC34c5ccccc5N5C(=O)CC6OCC=C(C1)C(CC32)C6C54,0.846487403,0.216804326,0.0625216302812737,1
ASD01830016,O=C1CC2OCC=C3C[N+]4([O-])CCC56c7ccccc7N1C5C2C3CC64,0.5200544,0.334521651,0.123768461375546,1
ASD01830017,N[N+]12CCC34c5ccccc5N5C(=O)CC6OCC=C(C1)C(CC32)C6C54,0.376687855,0.20189859,0.0819361083013439,1
ASD01830018,O=C1CC2OCC=C3C[N+]4(Cc5ccccc5)CCC56c7ccccc7N1C5C2C3CC64,0.385797203,0.154675901,0.0624195680056738,1
ASD01830019,O=C1CC2OCC=C3C[N+]4(CCc5ccccc5)CCC56c7ccccc7N1C5C2C3CC64,0.090192527,0.194774359,0.0929953815917462,1
ASD01830020,O=C1CC2OCC=C3C[N+]4(CCc5cccc([N+](=O)[O-])c5)CCC56c7ccccc7N1C5C2C3CC64,-0.122692131,0.292909801,0.155439332418869,1
ASD01830021,O=C1CC2OCC=C3C[N+]4(CCc5ccc([N+](=O)[O-])cc5)CCC56c7ccccc7N1C5C2C3CC64,0.113570936,0.302312195,0.142572627762409,1
ASD01830022,O=C1CC2OCC=C3C[N+]4(Cc5ccc6ccccc6c5)CCC56c7ccccc7N1C5C2C3CC64,-0.07365986,0.448869884,0.232700865203414,1
ASD01830023,O=C1CC2OCC=C3C[N+]4(Cc5ccc(-c6ccccc6)cc5)CCC56c7ccccc7N1C5C2C3CC64,0.347046882,0.410787642,0.169753178419942,1
ASD01830024,COc1cc2c(cc1OC)C13CC[NH+]4CC5=CCOC6CC(=O)N2C1C6C5CC43,0.194254339,0.274279028,0.123819541178574,1
ASD01830025,COc1cc2c(cc1OC)C13CC[N+]4(C)CC5=CCOC6CC(=O)N2C1C6C5CC34,0.470151603,0.239208564,0.091488209546018,1
ASD01830026,COc1cc2c(cc1OC)C13CC[N+]4(CCl)CC5=CCOC6CC(=O)N2C1C6C5CC34,0.549842775,0.224210933,0.0812852761034852,1
ASD01830027,COc1cc2c(cc1OC)C13CC[N+]4([O-])CC5=CCOC6CC(=O)N2C1C6C5CC34,0.744586706,0.223124564,0.0700283859658885,1
ASD01830028,COc1cc2c(cc1OC)C13CC[N+]4(N)CC5=CCOC6CC(=O)N2C1C6C5CC34,0.300057471,0.173518926,0.073743050473451,1
ASD01830029,C=CC[N+]12CCC34c5cc(OC)c(OC)cc5N5C(=O)CC6OCC=C(C1)C(CC32)C6C54,0.060629413,0.254101455,0.123199221985226,1
ASD01830030,COc1cc2c(cc1OC)C13CC[N+]4(Cc5ccccc5)CC5=CCOC6CC(=O)N2C1C6C5CC34,0.251580983,0.477016985,0.208506392001501,1
ASD01840068,Cc1c(Cl)c(OCC(=O)N2CCN(C)CC2)nc2sc(C(=O)NC3CC3)c(N)c12,-1.061459422,0.387935549,0.296912235403698,1
ASDB,,0.65481472,0.164835542,0.0554335861798054,0
ASDC,,0.641088128,0.193313539,0.0656740157913588,0
ASDD,,-0.379401773,0.41413039,0.246345646054795,0
ASDE,,-0.928059101,0.478486001,0.350258822482286,0
ASDF,,-0.999300778,0.417390585,0.312969976580094,0
ASDG,,-0.243022963,0.208821073,0.117097615474325,0
ASDH,,-0.206088647,0.420439839,0.231881888891102,0
ASDI,,-0.977358401,0.553696096,0.412137930756626,0
ASDJ,,-1.140243173,0.499152631,0.391865160445685,0
ASDK,,-0.721568644,0.376946688,0.256471571630113,0
M2R-decoy_1,O=C(NCC(F)(F)F)Nc1nnc(C(F)(F)F)s1,0.499817967,0.170150667,0.0638142433840915,0
M2R-decoy_10,O=C(CSc1ccc(c2ccncc2)nn1)N1CCCC1,1.017601848,0.141089648,0.0346515523653826,0
M2R-decoy_1000,O=C(CS(=O)(=O)c1ccccc1)Nc1ccc(Br)cn1,0.58166635,0.164230675,0.0582334731786784,0
M2R-decoy_10000,C=C1CC[C@H]2[C@@](C)(CC[C@@H](OC(C)=O)[C@@]2(C)COC(C)=O)[C@@H]1C[C@H](SC(=S)N1CCN(c2ccccc2OC)CC1)C1=CCOC1=O,0.757018745,0.339256346,0.105422319679449,0
M2R-decoy_10001,CNC(=O)c1c2cc(c3ccc4nc(C)n(Cc5ccc(F)cc5OC)c(=O)c4n3)c(N(C)S(C)(=O)=O)cc2oc1c1ccc(F)cc1,-0.858664751,0.050483897,0.0360791342117537,0
M2R-decoy_10003,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(COc6ccc(C(=O)/C=C/c7ccc(Br)cc7)cc6)nn5)CC[C@@]43C)[C@@H]1CCC2=O,-0.308229417,0.179491177,0.103576703710838,0
M2R-decoy_10004,NC(=O)[C@H]1CC[C@H](C(=O)N2CC[C@@]3(S(=O)(=O)c4ccc(F)cc4)c4ccc(OCc5c(F)cccc5C(F)(F)F)cc4CC[C@@H]23)CC1,-0.666997671,0.126081169,0.0840645460199893,0
M2R-decoy_10005,C[NH+]1C2(c3ccccc3)C(C(=O)c3ccccc3)=C(C(=O)c3ccccc3)C1(c1ccccc1)c1c2c(c2ccccc2)sc1c1ccccc1,0.097892493,0.43124938,0.205070670771774,0
M2R-decoy_10006,COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](OC(C)=O)[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,-0.585470796,0.205798745,0.133021661262738,0
M2R-decoy_10007,Cc1cc(C(=O)[O-])ccc1c1nc(C)c(c2cnc(N3CCOCC3)nc2CN2C(=O)O[C@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2C)s1,-1.108333468,0.193916202,0.150689055166012,0
M2R-decoy_10008,Cc1ccc(c2oc3ccccc3c(=O)c2OCc2nnn(C3CC(c4ccccc4)OC(c4ccc(Cl)cc4)C3)c2I)cc1,0.313066542,0.302117288,0.127412940341855,0
M2R-decoy_1001,Cc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)s1,0.368477821,0.199204654,0.0812517027902553,0
M2R-decoy_10010,N#Cc1ccc(Nc2nc(Oc3ncnc4ccccc34)nc(N3CC[NH+](C(c4ccccc4)c4ccc(Cl)cc4)CC3)n2)cc1C(F)(F)F,0.449393064,0.177968115,0.0689896483764614,0
M2R-decoy_10011,C=C(CC1(O)C(C)=C[C@@H](OC(C)=O)[C@@]2(C)C1CC[C@]1(C)C2[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@]2([C@@H](C)OC(C)=O)COCC=CC12)c1ccccc1CC,-0.38659209,0.330323458,0.197086838001062,0
M2R-decoy_10012,CC(=O)O[C@@H]1C[C@@H]2[C@@]3(C)CC[C@@H](OC(=O)CC(=O)NC(C)(C)C)C(C)(C)[C@@H]3CC[C@@]2(C)[C@]2(C)CC[C@H]([C@]3(C)CC[C@H](C(C)(C)OC(=O)C(=O)NC(C)(C)C)O3)[C@@H]12,0.153756559,0.212318897,0.0979980927466511,0
M2R-decoy_10013,COc1ccc([C@H]2O[C@@H]2[C@@H](C)[C@@H]2C/C=C/C(=O)N[C@H](Cc3ccc(OC)c(Cl)c3)C(=O)NCC(C)(C)C(=O)O[C@@H](CC(C)C)C(=O)O2)cc1,-0.760900617,0.122579545,0.0846074853555198,0
M2R-decoy_10014,COc1ccc(S(=O)(=O)Nc2cccc(C3C4=C(CC(C)(C)CC4=O)N(c4ccc(S(N)(=O)=O)cc4)C4=C3C(=O)CC(C)(C)C4)c2)cc1,-0.433890343,0.101482302,0.0617491987058024,0
M2R-decoy_10015,CC(=O)OC[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(=O)c3ccc(C)c(F)c3)C[C@H]21,-1.047379255,0.225948319,0.172137555005681,0
M2R-decoy_10016,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@@H](O)[C@@H](Cl)c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)C3(CC3)CNC2=O)cc1Cl,-1.231518984,0.471231997,0.380698786043433,0
M2R-decoy_10018,CN(Cc1ccccc1)C(=S)N1N=C(c2ccccc2)CC1c1ccc(C2CC(c3ccccc3)=NN2C(=S)N(C)Cc2ccccc2)cc1,0.243480593,0.397483826,0.174547013584403,0
M2R-decoy_1002,COc1cccc(NS(=O)(=O)c2ccc3c(c2)C=CS3(=O)=O)c1,0.968551338,0.17078054,0.0440378398696594,0
M2R-decoy_10020,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Cc3ccccc3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)S(=O)(=O)c1ccccc1,-0.261827528,0.147536665,0.0834256225715785,0
M2R-decoy_10021,COC(=O)/C(C#N)=C/c1ccc(OCCCOC(=O)[C@]2(C)CC[C@]3(C)CC[C@]4(C)C5=CC=C6C(=CC(=O)C(O)=C6C)[C@]5(C)CC[C@@]4(C)[C@@H]3C2)c(C)c1,-0.827469289,0.316111743,0.22344906130619,0
M2R-decoy_10022,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](NC(=O)CCCC(=O)OCc3ccc4ncnc(Nc5ccc(F)c(Cl)c5)c4c3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,-0.213231564,0.087672696,0.0485099945220441,0
M2R-decoy_10023,C=C1[C@@H](OC(C)=O)C[C@H](OC(=O)/C=C/c2ccccc2)[C@@]2(C)C[C@H](OC(C)=O)C3=C(C)C[C@H](OC(=O)C(C)CC)[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,0.772424698,0.566350818,0.173809569111074,0
M2R-decoy_10025,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)[C@H](Cc1ccccc1)N1C(=O)/C(=C/c2ccc(c3ccc(Cl)cc3)cc2)SC1=S,-0.830859303,0.535589635,0.379044725207531,0
M2R-decoy_10026,CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2nnn(CC(N)=O)n2)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C,-0.781243443,0.155138224,0.107869292064666,0
M2R-decoy_10027,C[C@H]1CCCCO[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O1,0.1118159,0.167339593,0.0789919897007678,0
M2R-decoy_10028,C=C(C)[C@@H]1CC[C@]2(C(=O)N3CCN(C(=O)/C=C/c4ccc5c(c4)OC(F)(F)O5)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)[O-])C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-0.913462639,0.134519279,0.0979792233979293,0
M2R-decoy_10029,O=C(Nc1cccc(F)c1)NC(CCC(=O)N1CCN(c2nsc3ccccc23)CC1)C(=O)N1CCN(c2nsc3ccccc23)CC1,-0.391537309,0.153495461,0.0917725304359136,0
M2R-decoy_1003,Cc1ccccc1S(=O)(=O)NC(C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,0.28163591,0.33163619,0.142467929960104,0
M2R-decoy_10030,O=c1c(OCc2cn(C3CC(c4ccccc4)OC(c4ccc(Cl)cc4)C3)nn2)c(c2ccccc2)n(c2ccccc2)c2ccccc12,0.945782423,0.146500975,0.0386109757231594,0
M2R-decoy_10033,CN(Cc1ccc(F)cc1)C(=O)[C@@H](NC(=O)c1nc2ccc(NC(=O)c3ccccc3c3cn4ccccc4n3)cc2s1)c1ccccc1,-0.696694851,0.084289528,0.0568257840377051,0
M2R-decoy_10034,CC[C@@]1(OC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=S)NC(=O)c2ccc(F)cc2)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,-1.05177331,0.357704461,0.272908231736934,0
M2R-decoy_10035,COc1ccc(C#Cc2cccc(c3nc(C(=O)NCc4ccc5c(c4)OCO5)cc4c3[C@@H](CCO)N([S+]([O-])C(C)(C)C)C4)c2)cc1OC,-0.368217617,0.1284917,0.0760740768945697,0
M2R-decoy_10036,O=C(Nc1ccccc1)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,-0.730572104,0.124502927,0.0849910548331371,0
M2R-decoy_10037,C[C@H]1CCCCO[C@@H](CN(C)S(=O)(=O)c2cccc(F)c2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2O1,-0.590714395,0.075057782,0.048613319071043,0
M2R-decoy_10038,COC(=O)[C@H]1C[C@@H](S(=O)(=O)c2ccccc2)C(c2ccccc2)(c2ccccc2)N1c1nc(c2ccccc2)c(C(=O)c2ccc(F)cc2)s1,-0.225782633,0.295853287,0.164626277030141,0
M2R-decoy_10039,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2C1=O,-0.711980462,0.19744049,0.133863687821927,0
M2R-decoy_1004,Cc1ccc(S(=O)(=O)N2CC[C@@H](N(C)c3ncnc4[nH]ccc34)C2)cc1,0.949940383,0.147810236,0.0388023899507099,0
M2R-decoy_10041,C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@@]45COC(C)(C)O[C@H]5[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)/C=C/C=C/CCCCC,0.008675888,0.625263155,0.311275399224173,0
M2R-decoy_10042,COC(=O)/C(C#N)=C/c1ccc(OCCCOC(=O)[C@]2(C)CC[C@]3(C)CC[C@]4(C)C5=CC=C6C(=CC(=O)C(O)=C6C)[C@]5(C)CC[C@@]4(C)[C@@H]3C2)cc1C,-0.671563625,0.24725768,0.165141155972473,0
M2R-decoy_10043,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](NC(=O)CCC(=O)OCc3ccc4ncnc(Nc5ccc(F)c(Cl)c5)c4c3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,-0.606239974,0.110936657,0.0722818875138317,0
M2R-decoy_10045,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)OCCCCOC(=O)/C(C#N)=C/c5ccc(C)cc5)C[C@H]4[C@]3(C)CC[C@@]21C,-0.493747443,0.299419522,0.186669166842946,0
M2R-decoy_10046,Fc1ccccc1Nc1nc(Nc2ccccc2F)nc(c2cn(c3ccc(c4nc(c5ccccc5)c(c5ccccc5)o4)cc3)nn2)n1,0.161415577,0.307578117,0.141377083692968,0
M2R-decoy_10047,COC(C)(C)CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](OC(=O)c1ccc(Br)cc1)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,0.325480849,0.337382555,0.141238387390203,0
M2R-decoy_10048,COc1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@H](C)O3)cc1,-0.219822973,0.110850394,0.0615170627918253,0
M2R-decoy_10049,COc1ccccc1[C@@H]1OC[C@]2(C)[C@H](CC[C@]3(C)[C@H]4[C@@H](O)c5c(cc(c6cccnc6)oc5=O)O[C@]4(C)[C@@H](OC(=O)c4ccc(C#N)cc4)C[C@H]32)O1,-1.041635871,0.466368794,0.354631013236352,0
M2R-decoy_1005,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3cccnc3)CC2)cc1,1.011919022,0.103883117,0.0256612329607621,0
M2R-decoy_10050,C[C@H]1CCCCO[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)[C@@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(F)cc3)ccc2O1,-0.01704365,0.109308511,0.0551200095008763,0
